inn;eshn_agricultural_tax;usn_simlified_tax_system;envd_imputed_tax;srp_product_sharing_agreement_tax
7805633866;0;1;0;0
2721204808;0;1;0;0
3666187533;0;1;0;0
3808230473;0;1;0;0
5007087070;0;1;0;0
5725004682;0;1;0;0
5321163302;0;1;0;0
2310171761;0;1;0;0
3906299508;0;1;0;0
3917517645;0;1;0;0
3906298582;0;1;0;0
5720997028;0;1;0;0
3906298663;0;1;0;0
3906297469;0;1;0;0
2312223398;0;1;0;0
1102075871;0;0;1;0
6449076983;0;1;0;0
6658465253;0;1;0;0
7106006069;0;1;0;0
2635207019;0;1;0;0
3525339423;0;1;0;0
5404002588;0;1;0;0
5190043094;0;1;0;0
2920015682;0;1;0;0
2508086717;0;1;0;0
2508086033;0;1;0;0
5903084265;0;1;0;0
7715722159;0;1;0;0
8601043846;0;1;0;0
5610075415;0;1;0;0
8601043934;0;1;0;0
8601043959;0;1;0;0
3711025784;0;1;0;0
8908002529;0;1;0;0
4715013982;0;1;0;0
7841377858;0;1;0;0
4431003204;0;1;0;0
3446015472;0;1;0;0
6229067729;0;1;0;0
5018189324;0;1;0;0
0107032044;0;1;0;0
5410066798;0;1;0;0
6671426260;0;1;1;0
7840493259;0;1;0;0
7811556465;0;1;0;0
7811451906;0;1;0;0
7407009810;0;1;0;0
7524016988;0;1;0;0
7718847854;0;1;0;0
5433176194;0;1;0;0
7703571931;0;1;0;0
5448452880;0;0;1;0
7811076236;0;1;0;0
3250512102;0;1;0;0
5401383984;0;1;0;0
1660218502;0;0;1;0
3257024217;0;1;0;0
7709967513;0;1;0;0
3811184932;0;1;0;0
7841511060;0;1;0;0
6215018513;1;0;0;0
1660084538;0;1;0;0
2130073772;0;1;0;0
2130073420;0;0;1;0
1660084143;0;1;0;0
5610138337;0;1;0;0
6451431191;0;1;0;0
3123083355;0;1;0;0
5827000775;0;1;0;0
5607140978;0;1;0;0
5510009803;0;1;0;0
0250015017;0;1;0;0
9102208741;0;1;0;0
2634096240;0;1;0;0
3460063157;0;1;0;0
2901276953;0;1;0;0
2722059085;0;1;0;0
6501282928;0;1;0;0
4501207885;0;1;0;0
7724361043;0;1;0;0
7536164074;0;1;0;0
5612166530;0;1;0;0
5079013800;0;1;0;0
3816028172;0;1;0;0
5190068331;0;1;0;0
7720371266;0;1;0;0
5031124319;0;1;0;0
7807160238;0;1;0;0
4230010593;0;1;1;0
4345380946;0;1;0;0
2225147077;0;1;0;0
7716768477;0;1;0;0
4205282561;0;1;0;0
7701388923;0;1;0;0
1011009991;0;1;0;0
8601051597;0;1;0;0
1101148118;0;1;0;0
4345113852;0;1;0;0
0411138140;0;1;0;0
7204181686;0;1;0;0
0816013269;0;1;0;0
1659048969;0;1;0;0
1646027217;0;1;0;0
1659048831;0;1;0;0
5040084341;0;1;1;0
1832150761;0;1;0;0
2014017953;0;1;0;0
1659194656;0;1;0;0
6155079910;0;1;0;0
1655409325;0;1;0;0
5919029340;0;1;0;0
7743280336;0;1;0;0
7724458775;0;1;0;0
7810741948;0;1;0;0
7840481630;0;1;0;0
7724853260;0;1;0;0
7707789953;0;1;0;0
5406595855;0;1;0;0
4205318560;0;1;1;0
2461030226;0;1;0;0
6686072938;1;0;0;0
7743128155;0;1;0;0
5402012573;0;1;0;0
1014013996;0;1;0;0
2712014335;0;1;0;0
2128703427;0;1;0;0
1660164769;0;1;0;0
6322033530;0;1;0;0
4230016570;0;1;0;0
4230000309;0;1;0;0
6833020612;0;0;1;0
6672331195;0;1;0;0
7205015191;0;1;0;0
5321133379;0;1;0;0
6448008934;0;1;0;0
7130030400;0;1;0;0
8603220554;0;0;1;0
5404028882;0;1;0;0
6154142775;0;1;0;0
6453144957;0;1;0;0
4501206673;0;1;0;0
7721588825;0;1;0;0
3904088815;0;1;0;0
7827660077;0;1;1;0
2301059770;0;1;0;0
0547009078;0;1;0;0
7024036048;0;1;0;0
5638061719;0;1;0;0
3827040453;0;1;0;0
3801121281;0;1;0;0
5906088740;0;1;0;0
7723688127;0;1;0;0
5102045627;0;1;0;0
5019023603;0;1;0;0
6659204582;0;0;1;0
6901086910;0;1;0;0
5310009588;1;0;0;0
7704683275;0;1;0;0
3819020929;0;1;0;0
2318039814;0;1;0;0
6901089904;0;1;0;0
7720661663;0;1;0;0
5228010333;0;1;0;0
5212007688;0;1;1;0
4205305120;0;1;0;0
1101009932;0;1;0;0
5010049773;0;1;0;0
2921127325;0;1;0;0
2904027120;0;1;0;0
0278903365;0;1;0;0
4345411376;0;1;0;0
4345411418;0;1;0;0
7103043753;0;1;0;0
4205305113;0;0;1;0
6165192859;0;1;0;0
7715246693;0;1;0;0
6143096453;0;1;0;0
9718104789;0;1;0;0
3661086972;0;1;0;0
3501008888;0;1;0;0
1001334921;0;1;0;0
2460109152;0;1;0;0
2130201664;0;1;0;0
0326560600;0;1;0;0
6732163886;0;1;0;0
7811697459;0;1;0;0
7807370570;0;1;0;0
6132011401;1;0;0;0
7017265664;0;1;0;0
7714773802;0;1;0;0
2222779744;0;1;0;0
7810587767;0;1;0;0
3514007680;0;1;0;0
3526028798;0;1;0;0
7203227874;0;1;0;0
7733548746;0;1;0;0
4222013625;0;1;0;0
1326175826;0;1;0;0
0323389673;0;1;0;0
7017380346;0;1;0;0
7328084477;0;1;0;0
5836673015;0;1;0;0
4223077332;0;1;0;0
1650311100;0;1;0;0
1905012163;0;1;0;0
8901030206;0;1;0;0
1103013370;0;1;0;0
2465128617;0;1;0;0
6501275590;0;1;0;0
7017375890;0;1;0;0
2466161663;0;1;0;0
1001296088;0;1;0;0
1435294710;0;1;0;0
3628011842;0;1;0;0
5044094083;0;1;0;0
3127014063;0;1;0;0
7604278690;0;1;0;0
3459062293;0;1;0;0
5105009602;0;1;0;0
3811039156;0;1;0;0
7325136102;0;1;0;0
2223605081;0;1;0;0
5402005738;0;0;1;0
7709248798;0;1;0;0
7536143050;0;1;0;0
5906998010;0;1;0;0
3817044120;0;1;0;0
1435280926;0;1;0;0
5752202468;0;1;0;0
0319102857;0;1;0;0
5403358609;0;1;0;0
7203309301;0;1;0;0
1660201202;0;1;0;0
6503014385;0;1;0;0
4205368804;0;0;1;0
7329027584;0;1;0;0
5905057154;0;1;0;0
7536171106;0;1;0;0
7726431017;0;1;0;0
6312187563;0;1;0;0
2201010323;0;1;0;0
1310000700;0;1;0;0
3321019344;0;1;0;0
5837072546;0;1;0;0
2312270870;0;1;0;0
5902048458;0;1;0;0
5408019832;0;1;0;0
5903137750;0;1;0;0
1659190179;0;1;0;0
7814726884;0;1;0;0
0245957580;0;1;0;0
9718098461;0;1;0;0
5024184701;0;1;0;0
2465180462;0;1;0;0
2130200484;0;1;0;0
7720422009;0;1;0;0
7840337394;0;1;0;0
3123304011;0;1;0;0
6404776174;0;1;0;0
7607010362;0;0;1;0
4202034296;0;1;0;0
7610086876;0;1;0;0
5503096820;0;1;0;0
7202168619;0;1;0;0
6413034316;0;1;0;0
1433025021;0;1;0;0
1433025085;0;1;0;0
7705954400;0;1;0;0
4824053618;0;1;0;0
4825072814;0;1;0;0
2902058965;0;1;0;0
4825072860;0;1;1;0
7704132260;0;0;1;0
2457064350;0;1;0;0
4825072846;0;1;0;0
7801497066;0;1;0;0
7719651580;0;1;0;0
2309130383;0;1;0;0
7725744754;0;1;0;0
1832092252;0;0;1;0
1435144169;0;1;0;0
7726689496;0;1;0;0
5503230017;0;1;0;0
1901075758;0;1;0;0
1901075349;0;1;0;0
1901075807;0;1;0;0
6439028966;0;1;0;0
1901075370;0;1;0;0
5617006033;0;1;0;0
5639005354;0;1;0;0
2405415832;0;1;0;0
7710439973;0;1;0;0
1841006820;0;1;0;0
1841006115;0;1;0;0
5752072473;0;1;0;0
5036153000;0;0;1;0
7811236916;0;1;0;0
4322011854;0;1;0;0
6324065369;0;1;0;0
5507114452;0;1;0;0
0275903712;0;1;0;0
5609178215;0;1;0;0
5190052807;0;1;0;0
7730187435;0;1;0;0
2225163706;0;1;0;0
6231054220;0;1;0;0
7810570643;0;1;0;0
7727585323;1;0;0;0
6672322514;0;1;0;0
6231009530;0;1;0;0
7703146422;0;1;0;0
1636006546;0;1;1;0
1636006480;0;1;0;0
5448108334;0;1;0;0
6319700720;0;1;0;0
5027209947;0;1;0;0
4715029020;0;1;0;0
7804528724;0;1;0;0
5261090343;0;1;0;0
5252000590;0;1;0;0
6501143603;0;1;0;0
2312192380;0;1;0;0
7114021078;0;1;0;0
6501143650;0;1;0;0
6501143064;0;1;0;0
2312191805;0;1;0;0
6454114151;0;1;0;0
5504148982;0;1;0;0
7725379879;0;1;0;0
6454114137;0;1;0;0
6321432275;0;1;0;0
0313316877;0;1;0;0
0222008385;0;1;0;0
4029056910;0;1;0;0
4338009610;0;1;0;0
2902084404;0;1;0;0
6513004386;0;1;0;0
7805708367;0;1;0;0
1903026890;0;1;0;0
2444301532;0;1;0;0
7720711427;0;1;0;0
6731047830;0;1;0;0
6730054465;0;1;0;0
3438008440;0;1;0;0
1655091473;0;1;0;0
7713702950;0;1;0;0
0816007554;0;1;0;0
7723506169;0;1;0;0
0326487421;0;1;0;0
0323348645;0;1;0;0
5438318702;0;1;0;0
5404281807;0;1;0;0
5440311479;0;1;0;0
6454076040;0;1;0;0
6911025113;0;1;0;0
2221068995;0;1;0;0
7602067380;0;1;0;0
2353024338;0;1;0;0
7105032161;0;1;0;0
2353023951;0;1;0;0
3904040958;0;1;0;0
2221068561;0;1;0;0
2353023983;0;1;0;0
7728704654;0;1;0;0
1435210118;0;1;0;0
1435209867;0;1;0;0
5047111435;0;1;0;0
1435209360;0;1;0;0
1435209578;0;1;0;0
5025067670;0;1;0;0
1417007635;0;1;0;0
7813582799;0;1;0;0
4345381097;0;1;0;0
7839492525;0;1;0;0
5902991119;0;1;0;0
5009092157;0;1;0;0
5262298175;0;1;0;0
7705523193;0;1;0;0
5504236004;0;1;0;0
7325151887;0;1;0;0
6671065977;0;1;0;0
7802610204;0;1;0;0
7456035309;0;1;1;0
2124043473;0;1;0;0
2319062686;0;1;0;0
6671065984;0;1;0;0
6027177207;0;1;0;0
7704389410;0;1;0;0
7449066000;0;1;0;0
7805542721;0;1;0;0
7729522801;0;1;0;0
6231005864;0;1;1;0
6350013166;0;1;1;0
0278940705;0;1;0;0
2465181025;0;1;0;0
5024184941;0;1;0;0
6658516109;0;1;0;0
6317124849;0;1;0;0
7707413421;0;1;0;0
5835128200;0;1;0;0
2721178160;0;1;0;0
4510025641;0;1;0;0
2721177921;0;1;0;0
7805570790;0;1;0;0
5046068191;0;1;0;0
3906203414;0;1;0;0
7733785761;0;1;0;0
4001000120;0;1;0;0
5028025533;0;1;0;0
6730065700;0;1;0;0
3327327850;0;1;0;0
2508094250;0;1;0;0
2508094450;0;1;0;0
7810517382;0;1;0;0
3250059429;0;1;0;0
0277111039;0;1;0;0
7202153394;0;1;0;0
7728736670;0;1;0;0
6658320650;0;1;0;0
7733734735;0;1;0;0
7743037701;0;1;0;0
7453080783;0;1;0;0
6312187517;0;1;0;0
7716912360;0;1;0;0
7810729926;0;1;0;0
7840081047;0;1;0;0
2723200319;0;1;0;0
5022055933;0;1;0;0
7203449080;0;1;0;0
7206058110;0;1;1;0
6504021145;0;1;0;0
7224079063;0;1;0;0
6154152491;0;1;0;0
6155079036;0;1;0;0
2804018788;0;1;0;0
5751061863;0;1;0;0
7811693670;0;1;0;0
2540234705;0;1;0;0
1101161503;0;1;0;0
6318159403;0;1;0;0
4312032541;0;1;0;0
7103521417;0;1;0;0
7726751578;0;1;0;0
3407008601;0;1;1;0
0105043185;0;1;1;0
0411117083;0;1;0;0
0105042939;0;1;0;0
5250054784;0;1;0;0
8913007385;0;1;0;0
1628008814;0;1;1;0
1831088895;0;1;0;0
7610102782;0;1;0;0
6316193455;0;0;1;0
7326045056;0;1;0;0
2308203448;0;1;1;0
3257009025;0;1;0;0
1101144988;0;1;0;0
2906008059;0;1;0;0
3816016177;0;1;0;0
0266041220;0;1;0;0
1660188174;0;1;0;0
1660190656;0;1;1;0
2320069372;0;1;0;0
2317032238;0;1;0;0
2320023716;0;1;0;0
7751007605;0;1;0;0
7814258139;0;1;0;0
4027124674;0;1;0;0
1435297486;0;1;0;0
4101170542;0;1;0;0
5030086082;0;1;0;0
7717294195;0;1;0;0
3120101207;0;1;0;0
7736248691;0;1;0;0
7814258280;0;1;0;0
2543073750;0;1;1;0
6658473938;0;1;0;0
1215077277;0;1;0;0
1215036168;0;1;0;0
2905006852;0;1;1;0
8603103071;0;1;0;0
6452940089;0;1;0;0
8603013371;0;1;0;0
6144013442;0;1;0;0
8601022885;0;1;0;0
2208012217;0;1;0;0
6449062324;0;1;0;0
4707033400;0;1;0;0
4205187798;0;1;0;0
6319137586;0;1;0;0
6161054921;0;1;1;0
3250516788;0;1;0;0
6451429386;0;1;0;0
6153016785;0;1;0;0
6153002888;0;1;0;0
6153019994;0;1;0;0
7610065234;0;1;0;0
7017249983;0;1;0;0
1654033278;0;1;0;0
1655051287;0;1;0;0
1651025046;0;1;1;0
7604198966;0;1;0;0
2225056422;0;1;0;0
0526008002;0;1;0;0
3306009574;0;1;0;0
6454113461;0;1;0;0
6165148313;0;1;0;0
6150070015;0;1;0;0
5117064439;0;1;0;0
5103064485;0;1;0;0
5103064414;0;1;0;0
8601046822;0;1;0;0
2222826225;0;1;0;0
5254488711;0;1;0;0
6829102654;0;1;0;0
1402017528;0;1;0;0
2635831026;0;1;0;0
7804536080;0;1;0;0
7804534862;0;1;0;0
4252006583;0;1;0;0
0411169081;0;1;0;0
2724192195;0;1;0;0
1012004160;0;1;0;0
4218105739;0;1;0;0
2127328244;0;1;0;0
8203011556;0;1;0;0
2635233234;0;1;0;0
2377000784;0;1;0;0
2304072755;0;1;0;0
7017439367;0;1;0;0
2366001810;0;1;1;0
4027135757;0;1;0;0
2225189373;0;1;0;0
3527023111;0;1;0;0
6818002129;0;1;0;0
7839097130;0;1;0;0
5904359593;0;1;0;0
7810721028;0;1;0;0
2721235027;0;1;0;0
5501187550;0;1;0;0
4205365225;0;1;0;0
2634102045;0;1;0;0
5753069755;0;1;0;0
5007103519;0;1;0;0
9105018604;0;1;0;0
5246051861;0;1;0;0
8610015820;0;1;0;0
8610015443;0;1;0;0
2445001570;0;1;0;0
3253000790;0;1;0;0
3253000582;0;1;0;0
3253000800;0;1;0;0
6730067016;0;1;0;0
1828007494;0;1;0;0
6732037970;0;1;0;0
1901066023;0;1;0;0
7727759682;0;1;0;0
1659120527;0;1;0;0
7816459419;0;1;0;0
6731064466;0;1;0;0
7445023943;0;1;0;0
2465076091;0;1;0;0
6501177948;0;1;0;0
7606053003;0;0;1;0
6501178620;0;1;0;0
7327006927;0;1;0;0
7327024309;0;1;0;0
7303022052;0;1;0;0
3702745095;0;1;0;0
1101153453;0;0;1;0
1101153492;0;1;0;0
1821012689;0;1;0;0
6670431719;0;1;0;0
9103012011;0;1;0;0
2501017376;0;1;0;0
6135008566;0;1;0;0
2721213270;0;1;0;0
2536146037;0;1;0;0
5903019428;0;1;0;0
0278169105;0;1;0;0
5903019629;0;1;0;0
5110006212;0;1;0;0
7621010734;0;1;0;0
5904340384;0;1;0;0
5431106995;0;1;0;0
2323033310;0;1;0;0
2320118132;0;1;0;0
7813488933;0;1;0;0
2459012565;0;1;0;0
3665081541;0;1;0;0
0608016438;0;1;0;0
2459012519;0;1;1;0
2457056140;0;1;0;0
2632068198;0;1;0;0
3328446602;0;1;0;0
7203222386;0;1;0;0
5404022256;0;1;0;0
1655340169;0;1;0;0
1215203066;0;1;0;0
7816289774;0;1;0;0
7730189351;0;1;0;0
5425023596;0;1;0;0
1014013964;0;1;0;0
7810604187;0;1;0;0
5904339251;0;1;0;0
6812007441;0;1;0;0
7731323472;0;1;0;0
6165202391;0;1;0;0
4028062798;0;1;0;0
7719453637;0;1;0;0
7709499103;0;1;0;0
7743166577;0;1;0;0
5038122751;0;1;0;0
4105033890;0;1;0;0
5321090936;0;0;1;0
7733796940;0;1;0;0
7718806216;0;1;0;0
4108007016;0;1;0;0
5321091009;0;1;0;0
1656054996;0;1;0;0
6732177159;0;1;0;0
3665804631;0;1;0;0
2450035180;0;1;0;0
8601067967;0;1;0;0
6155080680;0;1;0;0
0278948285;0;1;0;0
7816692486;0;1;0;0
2443050540;0;1;0;0
5027274390;0;1;0;0
1832152342;0;1;0;0
5401991990;0;1;0;0
3662273710;0;1;0;0
6623052368;0;1;0;0
2313019853;0;1;0;0
2442012454;0;1;0;0
2313019910;0;1;0;0
5501228911;0;1;0;0
2130015185;0;1;0;0
5903061846;0;1;0;0
5903062350;0;1;0;0
1501002057;0;1;0;0
6150053531;0;1;0;0
7451198451;0;1;0;0
3904606440;0;1;0;0
3906208187;0;1;0;0
1508002970;0;1;0;0
1616010946;0;1;0;0
1508002257;0;1;0;0
1616010400;1;0;0;0
1502025699;0;1;0;0
1510011925;0;1;0;0
5072004902;0;1;0;0
6732120667;0;1;0;0
9705060950;0;1;0;0
2341017520;0;1;1;0
3023016852;0;1;0;0
6501281561;0;1;0;0
2907016905;0;1;0;0
7729494287;0;1;0;0
1446000218;0;1;0;0
5609081076;0;1;0;0
3243502287;0;1;0;0
2130180630;0;1;0;0
9729039997;0;1;0;0
3810067087;0;1;0;0
2463104995;0;1;0;0
3801140622;0;1;0;0
2361014527;0;1;0;0
9201518374;0;1;0;0
7723316070;0;1;0;0
7107500418;0;1;0;0
7104500226;0;1;0;0
3429031724;0;1;0;0
4705056240;0;1;0;0
5902845936;0;1;0;0
7729590255;0;1;0;0
1904003173;0;1;1;0
2373001280;0;1;0;0
2373001265;0;1;0;0
4330004850;0;1;0;0
3460055660;0;1;0;0
0326536774;0;1;0;0
1435290346;0;1;0;0
2457078183;0;1;0;0
8911001349;0;1;0;0
2309144019;0;1;0;0
3525339906;0;1;0;0
3443119931;0;1;0;0
6318001624;0;1;0;0
7524186718;0;1;0;0
9204547782;0;1;0;0
5534011181;0;1;0;0
6453138463;0;1;0;0
9102161250;0;1;0;0
4345334805;0;1;0;0
4345334629;0;1;0;0
7727790403;0;1;0;0
4345334650;0;1;0;0
4345335968;0;1;0;0
4345340809;0;1;0;0
4345338581;0;1;0;0
4345335365;0;1;0;0
6455051017;0;1;0;0
5921028778;0;1;0;0
4101111794;0;1;0;0
7724619736;0;1;0;0
2901232339;0;1;0;0
6722040243;0;1;0;0
7810891069;0;1;0;0
5105095707;0;1;0;0
7103516520;0;1;0;0
7604234861;0;1;0;0
1417003951;0;1;0;0
6731074560;0;1;0;0
3250505218;0;1;0;0
1415010632;0;1;0;0
5042091506;0;1;0;0
2918009561;0;1;0;0
2918009674;0;1;0;0
7017331074;0;1;0;0
7806502619;0;1;1;0
7204190680;0;1;0;0
3326010419;0;1;0;0
2465292663;0;1;0;0
6501255875;0;1;0;0
5260358929;0;1;0;0
2225151901;0;1;0;0
3526032113;0;1;0;0
6319184949;0;1;0;0
5321170814;0;1;1;0
4011027386;0;1;0;0
5609097728;0;1;0;0
8602218023;0;1;0;0
1841044022;0;1;0;0
7453271869;0;0;1;0
1659148385;0;1;0;0
4345394240;0;1;0;0
7701593249;0;1;0;0
6670288191;0;1;0;0
5260342291;0;1;0;0
1326223131;0;1;0;0
7721771940;0;1;0;0
6372020456;0;1;0;0
7743010040;0;1;0;0
7805516344;0;1;0;0
3702644428;0;1;0;0
2308161910;0;1;1;0
2225083480;0;1;0;0
2128704205;0;1;0;0
4345003930;0;1;1;0
2508100707;0;1;0;0
4347030792;0;1;0;0
7727728476;0;1;0;0
4025431581;0;0;1;0
1106017486;1;0;0;0
0910006533;0;1;0;0
6330037881;0;1;0;0
7704623413;0;1;0;0
6453034457;0;1;0;0
6901043498;0;1;0;0
7107070420;0;1;0;0
6455018450;0;1;0;0
5834038106;0;1;0;0
7811545294;0;1;0;0
0274945170;0;1;0;0
4250012750;0;1;0;0
6229092612;0;1;0;0
0202011157;0;1;0;0
3702216165;0;1;0;0
9718133067;0;1;0;0
6234183142;0;1;0;0
2501019729;0;1;0;0
0400010758;0;1;0;0
6826006800;0;1;1;0
0323408809;0;1;0;0
3812527163;0;1;0;0
2801248409;0;1;0;0
6311071735;0;1;0;0
2340017171;0;1;0;0
2340017213;0;1;0;0
6504045114;0;1;0;0
3334016975;0;1;1;0
3334016862;1;0;0;0
7801407714;0;1;0;0
3232031269;0;1;0;0
2634059304;0;1;0;0
3232029870;0;1;0;0
7007012086;0;1;0;0
0107025495;0;1;0;0
3460011110;0;1;0;0
2469002615;0;1;0;0
7802637206;0;1;0;0
3906359595;0;1;0;0
1435325856;0;1;0;0
4101181760;0;1;0;0
4205361245;0;1;0;0
4027134680;0;1;0;0
5047204094;0;1;0;0
2826000939;0;1;0;0
7708328793;0;1;0;0
9715307798;0;1;0;0
2721233421;0;1;0;0
7751098056;0;1;0;0
7448207434;0;1;0;0
6121008615;0;1;0;0
0917033198;0;0;1;0
5040141110;0;1;0;0
7728338180;0;1;0;0
1660271217;0;1;0;0
2221043239;0;1;0;0
6671409836;0;1;0;0
7703782611;0;1;0;0
7802813010;0;1;0;0
1001266527;0;1;0;0
7719833188;0;1;0;0
6950161021;0;1;1;0
3017052299;0;1;0;0
2125007767;0;1;0;0
5504210863;0;1;1;0
3662078325;0;1;0;0
6508008339;0;1;0;0
6512004489;0;1;0;0
2114903754;0;1;0;0
7458000566;0;1;0;0
5047139818;0;1;0;0
7327067020;0;1;0;0
3906288619;0;1;0;0
3818032382;0;1;0;0
3123344310;0;1;0;0
3703048322;0;1;0;0
6671451404;0;1;0;0
4824064120;0;1;0;0
2901247751;0;1;0;0
5903997071;0;1;0;0
7717783414;0;1;0;0
3811121033;0;1;0;0
7447210064;0;1;0;0
6674194000;0;1;0;0
6731063624;0;1;0;0
1830016009;0;1;1;0
7719851148;0;1;0;0
5050106788;0;1;0;0
3119008490;0;1;0;0
1837011850;0;1;0;0
1215191420;0;1;0;0
6829112853;0;1;0;0
5262322935;0;1;0;0
7329019343;0;1;0;0
7805323173;0;1;0;0
3305794106;0;1;0;0
4501203489;0;1;0;0
4252009376;0;1;0;0
4205313805;0;1;0;0
3906281596;0;1;0;0
3914802556;0;1;0;0
5235007116;0;1;0;0
3906281733;0;1;1;0
3906281910;0;1;0;0
3906282310;0;1;0;0
3922502330;0;1;0;0
3906281613;0;1;1;0
6022009400;0;1;0;0
6454048974;0;1;0;0
2457043078;0;1;0;0
3652008216;0;1;0;0
6163082145;0;1;0;0
2457048830;0;1;0;0
6670351076;0;1;0;0
1435178520;0;1;0;0
2539061180;0;1;0;0
2466242030;0;1;0;0
5262135928;0;1;0;0
7821001688;0;1;0;0
3304020036;0;1;0;0
5802003936;0;1;0;0
7720701147;0;1;0;0
7207012693;0;1;0;0
4632108013;0;1;1;0
6027119318;0;1;0;0
7425756580;0;1;1;0
2464216370;0;1;0;0
4207011817;0;1;0;0
4208013180;0;1;0;0
5921023762;0;1;0;0
5921023924;0;1;0;0
6230035584;0;1;0;0
7536058862;0;1;0;0
1901063368;0;1;0;0
7203334499;0;1;0;0
1435292287;0;1;0;0
5836671152;0;1;0;0
2130151220;0;1;0;0
4333004369;0;1;1;0
1409000379;0;1;1;0
2536281163;0;1;0;0
7718077517;0;1;0;0
9102173640;0;1;0;0
6234011288;0;1;0;0
5905284189;0;1;0;0
4909110706;0;1;0;0
5904060725;0;1;0;0
7705907383;0;1;0;0
4632087814;0;1;0;0
7704155860;0;1;0;0
2724110717;0;1;0;0
3301003970;0;1;0;0
7116146308;0;1;0;0
7115021680;0;1;0;0
3702060711;0;1;0;0
6827014307;0;1;1;0
3906262794;0;1;0;0
3906262748;0;1;0;0
7449097375;0;1;1;0
6833004233;0;1;1;0
2511062240;0;1;0;0
0901050462;0;1;0;0
1001096530;0;1;0;0
7709766260;0;1;0;0
5262152176;0;1;1;0
2466087730;0;1;0;0
5260166504;0;1;0;0
1809905140;0;1;0;0
6513003350;0;1;0;0
7814493654;0;1;0;0
5256059965;0;1;0;0
2465315889;0;1;0;0
3906329551;0;1;0;0
1001285897;0;0;1;0
2625802393;0;1;0;0
6685068248;0;1;0;0
7602108389;0;1;0;0
7404064179;0;1;0;0
7813592797;0;1;0;0
2801198170;0;1;0;0
7424032305;0;1;0;0
6684015469;0;1;0;0
6025042187;0;1;1;0
2801198155;0;1;0;0
2725131156;0;1;0;0
6025042170;0;1;0;0
7447081718;0;1;1;0
5406680081;0;0;1;0
4502026560;0;1;0;0
6321301353;0;1;0;0
2983008568;0;1;0;0
4502026708;0;1;0;0
0264064871;0;0;1;0
7460004617;0;1;0;0
6449066400;0;1;0;0
2983008416;0;1;0;0
7727152778;0;1;0;0
2983008462;0;1;0;0
1647016377;0;1;0;0
7719882347;0;1;0;0
2723179025;0;1;0;0
7512005893;0;1;0;0
2901257478;0;1;0;0
6214007445;0;1;0;0
7457005427;0;1;0;0
3906959419;0;1;0;0
0917026715;0;1;0;0
7718144481;0;1;0;0
3906959426;0;1;0;0
5047167773;0;1;0;0
2310136485;0;0;1;0
5518007910;0;1;1;0
7722553720;0;1;0;0
5403231507;0;1;0;0
7811435333;0;1;0;0
5036102968;0;1;0;0
6366005700;0;1;1;0
7710626652;0;1;0;0
2506009749;0;1;0;0
1323125721;0;1;0;0
3662136305;0;1;0;0
5074113343;0;1;1;0
8902011118;0;1;1;0
8905032268;0;1;0;0
7719748550;0;1;0;0
8901016346;0;1;0;0
7204171624;0;1;0;0
5534021616;0;1;1;0
1202008237;0;1;0;0
7736508389;0;1;0;0
5321083248;0;1;0;0
7709722672;0;1;0;0
8905032405;0;1;0;0
8902011196;0;1;0;0
8902011083;0;1;0;0
2221180115;0;1;0;0
2310094066;0;1;0;0
4704033352;0;1;0;0
2455020734;0;1;0;0
5445254577;0;1;0;0
5321152660;0;1;0;0
5321152558;0;1;0;0
7604046931;0;1;0;0
6658428759;0;1;0;0
2305028244;0;0;1;0
3328488553;0;1;1;0
2901235516;0;1;0;0
5030079511;0;1;0;0
1832106040;0;1;0;0
1102072366;0;1;0;0
0309992047;0;1;0;0
2464133325;0;1;0;0
7453304313;0;1;0;0
1006026991;0;1;0;0
7524187662;0;1;0;0
2130182901;0;1;0;0
5835121734;0;1;0;0
9723000552;0;1;0;0
5029169785;0;1;0;0
7609026784;0;1;0;0
7609026791;0;1;0;0
7841476383;0;1;0;0
1650366188;0;1;0;0
3664236457;0;1;0;0
7841075335;0;1;0;0
4705077480;0;1;0;0
6671087321;0;1;0;0
2624034893;0;1;0;0
0219008709;0;1;0;0
2622005600;0;1;1;0
7811699840;0;1;0;0
1650025540;0;1;0;0
5302013319;0;1;0;0
7710751540;0;1;0;0
5321112717;0;1;0;0
2130000686;0;1;0;0
7724295351;0;1;0;0
5077024074;0;1;0;0
1402047709;0;1;0;0
7452075420;0;1;0;0
7452075290;0;1;1;0
2128036741;0;1;0;0
7709506583;0;1;0;0
4909092920;0;1;0;0
5022050660;0;1;0;0
5259123697;0;1;0;0
8602267609;0;1;0;0
7814649870;0;1;0;0
8602267630;0;1;0;0
7716823833;0;1;0;0
2116000973;0;1;0;0
3906987127;0;1;0;0
1215210031;0;1;0;0
5720022367;0;1;0;0
5190059545;0;1;0;0
8603222022;0;1;0;0
7819029816;0;1;0;0
7814755081;0;1;0;0
5190079534;0;1;0;0
5610234746;0;1;0;0
0400010620;0;1;0;0
7727413042;0;1;0;0
1101164494;0;1;0;0
7203474721;0;1;0;0
7726449712;0;1;0;0
2130209261;0;1;0;0
1901141009;0;1;0;0
2225200002;0;1;0;0
1624447095;0;1;0;0
1102075085;0;1;0;0
5078021728;0;1;0;0
1435283980;0;1;0;0
2723173055;0;1;0;0
4012005441;0;1;0;0
6226012200;0;1;0;0
4205291502;0;1;0;0
1001286097;0;1;0;0
2309141762;0;1;0;0
